timestamp,wind_speed,temperature,RH,pressure,gust,wind_dir_dev,precipitation,theoretical_output_kW,actual_output_kW
2022-12-29 23:00:00,5.21,21.8,49,1002.41,5.76,31.21,3.43,396.07,363.49
2022-12-30 00:00:00,6.5,20.67,80,1015.62,8.92,0.0,7.91,769.29,742.47
2022-12-30 02:00:00,6.94,27.53,100,998.73,7.62,0.0,7.92,938.85,847.31
2022-12-30 03:00:00,6.9,21.38,88,1017.71,8.14,0.0,4.66,921.85,913.27
2022-12-30 04:00:00,7.47,36.22,53,1008.98,10.91,0.0,9.33,1170.19,1062.78
2022-12-30 05:00:00,9.5,28.02,52,1006.59,11.56,0.11,6.94,2406.28,2268.9
2022-12-30 06:00:00,8.4,18.54,74,1017.0,12.43,13.21,4.94,1662.72,1625.09
2022-12-30 07:00:00,6.35,32.21,72,999.96,8.66,33.8,4.45,717.36,626.54
2022-12-30 08:00:00,6.43,20.87,51,1005.37,7.95,0.0,8.1,746.27,712.83
2022-12-30 09:00:00,6.23,33.46,56,1005.67,11.23,9.7,6.43,679.02,609.48
2022-12-30 10:00:00,9.46,30.07,65,1006.42,10.95,0.0,6.54,2372.91,2213.81
2022-12-30 11:00:00,7.36,25.44,96,994.72,10.39,0.0,0.38,1118.24,1046.14
2022-12-30 12:00:00,5.25,31.38,64,999.93,6.77,1.98,5.89,405.15,369.06
2022-12-30 13:00:00,6.64,34.22,91,1010.76,7.23,17.0,0.77,821.81,737.67
2022-12-30 14:00:00,8.85,15.22,77,1011.13,11.58,0.0,0.53,1943.58,1921.5
2022-12-30 15:00:00,5.27,22.99,24,1013.24,8.19,26.7,6.06,410.89,377.46
2022-12-30 16:00:00,8.99,27.72,35,1012.37,6.89,1.34,2.71,2035.04,1999.46
2022-12-30 17:00:00,5.12,23.26,67,1008.14,6.72,9.18,2.19,377.41,366.89
2022-12-30 19:00:00,7.03,25.31,85,1006.22,8.98,18.81,2.83,975.6,910.83
2022-12-30 20:00:00,5.63,25.72,73,1002.07,10.11,8.04,4.52,500.19,478.16
2022-12-30 21:00:00,6.96,24.2,33,1008.87,10.58,0.0,6.09,947.65,911.64
2022-12-30 22:00:00,9.05,26.52,57,993.05,12.72,0.0,5.91,2081.19,1923.5
2022-12-30 23:00:00,5.78,23.75,89,1026.08,10.06,0.0,6.93,542.28,529.2
2022-12-31 00:00:00,7.64,22.7,86,1009.25,10.76,0.0,6.8,1252.57,1185.59
2022-12-31 01:00:00,8.4,23.34,26,1012.12,11.86,32.01,2.09,1665.02,1555.67
2022-12-31 02:00:00,6.62,33.29,59,1012.65,8.07,0.0,3.77,813.94,779.64
2022-12-31 03:00:00,5.86,27.59,68,1026.41,7.1,0.0,7.09,564.65,555.13
2022-12-31 04:00:00,7.52,28.79,61,1026.88,8.61,5.93,6.31,1193.04,1152.96
2022-12-31 05:00:00,6.43,22.53,58,1012.06,8.42,9.49,2.15,747.52,731.94
2022-12-31 06:00:00,9.62,32.78,86,1023.93,13.24,10.14,7.08,2498.92,2293.79
2022-12-31 07:00:00,4.44,20.55,93,1022.08,6.84,8.67,9.19,245.6,232.71
2022-12-31 08:00:00,6.89,21.05,84,1010.44,9.6,24.8,6.76,916.66,828.52
2022-12-31 09:00:00,3.69,27.56,74,1000.36,7.63,4.07,1.89,140.59,133.62
2022-12-31 10:00:00,7.84,20.43,85,1012.49,12.33,0.0,9.9,1354.33,1292.46
2022-12-31 11:00:00,5.63,26.72,40,1006.36,8.7,0.0,5.97,501.6,475.96
2022-12-31 12:00:00,6.63,19.8,50,1013.48,9.84,33.85,4.56,817.99,763.36
2022-12-31 13:00:00,6.85,23.13,72,1027.63,7.57,7.9,8.23,900.32,882.69
2022-12-31 14:00:00,6.64,31.84,65,1029.12,9.73,0.0,3.97,821.38,818.88
2022-12-31 15:00:00,5.59,19.44,83,1021.44,12.45,12.47,6.08,489.72,464.87
2022-12-31 17:00:00,6.16,31.81,43,1023.12,8.18,0.0,5.79,655.53,626.64
2022-12-31 18:00:00,4.87,19.54,60,1006.88,6.43,19.77,8.06,323.14,297.37
2022-12-31 19:00:00,10.78,28.5,39,1012.11,13.45,0.0,0.05,3512.64,3445.06
2022-12-31 20:00:00,6.81,24.26,32,995.72,10.12,36.41,9.7,885.07,768.49
2022-12-31 21:00:00,4.71,26.45,77,1011.45,7.63,28.18,5.04,292.73,263.12
2022-12-31 22:00:00,6.7,29.07,90,1020.53,11.95,0.0,7.37,844.26,797.76
2022-12-31 23:00:00,5.57,30.67,78,1020.32,7.28,5.31,9.19,484.18,454.08
2023-01-01 00:00:00,5.23,23.64,40,1011.27,10.45,0.0,8.52,400.99,387.61
2023-01-01 01:00:00,7.65,29.35,100,1022.02,12.48,7.27,0.23,1254.51,1194.27
2023-01-01 02:00:00,10.37,28.77,51,1010.53,14.91,0.0,5.69,3130.83,2964.87
2023-01-01 04:00:00,5.2,20.17,49,1021.88,8.04,0.0,8.03,394.8,389.76
2023-01-01 05:00:00,5.54,24.46,76,1013.69,8.15,31.48,5.45,477.0,431.43
2023-01-01 06:00:00,7.2,26.55,61,1012.95,7.95,23.16,9.3,1045.52,959.59
2023-01-01 07:00:00,6.14,25.84,57,1011.21,6.79,0.0,2.89,650.5,645.46
2023-01-01 08:00:00,6.34,27.65,57,1015.43,10.44,0.0,4.11,715.19,709.12
2023-01-01 10:00:00,6.83,22.06,62,1020.03,10.7,0.0,6.91,891.95,877.35
2023-01-01 11:00:00,6.07,23.53,71,1007.76,10.49,0.0,4.68,626.93,619.42
2023-01-01 12:00:00,6.49,21.92,61,1006.9,9.27,7.34,4.03,768.24,747.73
2023-01-01 13:00:00,4.7,16.45,63,1015.76,5.79,24.06,8.44,291.27,270.42
2023-01-01 14:00:00,6.54,30.15,75,1013.91,8.75,0.0,3.26,786.22,763.46
2023-01-01 15:00:00,4.55,31.14,63,1010.32,7.27,0.0,0.3,265.0,255.48
2023-01-01 16:00:00,7.09,19.53,55,1018.41,11.97,6.51,8.0,999.54,967.3
2023-01-01 17:00:00,8.25,28.56,68,1010.24,11.52,22.73,0.05,1577.55,1470.91
2023-01-01 18:00:00,4.78,27.18,49,1009.71,8.65,0.0,7.11,306.09,291.75
2023-01-01 19:00:00,3.77,15.12,52,1007.52,7.87,0.0,2.56,149.81,148.17
2023-01-01 20:00:00,7.19,22.25,20,1010.79,12.44,0.0,5.33,1044.56,1008.75
2023-01-01 21:00:00,7.33,31.4,52,1015.42,10.16,0.0,3.7,1102.83,1072.73
2023-01-01 22:00:00,7.5,37.35,58,998.82,10.26,0.0,9.54,1182.38,1045.57
2023-01-01 23:00:00,5.75,28.78,57,1009.73,10.61,0.0,2.61,532.29,518.83
2023-01-02 00:00:00,9.15,31.12,48,1014.21,11.61,7.3,2.82,2148.09,2056.86
2023-01-02 01:00:00,5.94,21.78,61,1015.68,8.84,29.87,4.24,589.34,557.11
2023-01-02 02:00:00,4.89,24.94,60,1026.95,8.2,0.0,7.89,328.1,327.14
2023-01-02 03:00:00,7.21,25.64,55,1014.36,9.99,41.92,1.81,1051.85,963.19
2023-01-02 04:00:00,7.36,26.74,81,1022.25,8.62,0.0,6.68,1117.48,1081.54
2023-01-02 05:00:00,9.99,25.96,54,1020.79,12.65,31.35,8.07,2795.78,2569.13
2023-01-02 06:00:00,9.14,30.5,87,1013.7,12.96,0.0,3.34,2145.67,2052.27
2023-01-02 07:00:00,4.6,31.37,11,1010.2,8.07,0.0,8.15,272.45,254.42
2023-01-02 08:00:00,4.91,22.9,42,1012.06,9.1,18.82,6.93,331.96,309.29
2023-01-02 09:00:00,4.9,19.92,51,1012.07,4.72,0.47,8.59,330.67,319.85
2023-01-02 10:00:00,5.42,21.93,71,1012.23,10.84,0.0,6.49,446.37,431.73
2023-01-02 11:00:00,7.42,31.3,36,1015.29,10.52,0.0,5.29,1146.92,1082.42
2023-01-02 12:00:00,2.98,24.91,50,1007.68,4.8,1.53,3.37,0.0,0.0
2023-01-02 13:00:00,4.51,24.94,47,1016.6,6.97,3.12,7.46,258.09,250.58
2023-01-02 14:00:00,7.86,17.43,62,1005.94,10.34,37.51,1.49,1363.19,1243.11
2023-01-02 15:00:00,7.26,18.43,63,1008.58,11.31,0.0,5.53,1071.47,1030.15
2023-01-02 16:00:00,6.23,17.85,48,995.37,9.35,17.21,2.3,677.54,631.15
2023-01-02 17:00:00,5.83,24.58,60,1010.09,7.25,0.0,2.41,557.08,553.84
2023-01-02 18:00:00,7.51,24.23,58,1008.9,9.39,0.0,3.43,1188.68,1178.93
2023-01-02 19:00:00,7.19,26.81,100,1008.12,8.1,0.0,6.06,1040.94,961.09
2023-01-02 20:00:00,7.52,18.57,49,1016.87,9.19,0.0,6.5,1192.15,1165.33
2023-01-02 21:00:00,6.68,18.22,85,1005.76,9.32,0.0,2.49,835.54,811.03
2023-01-02 22:00:00,7.17,18.09,10,1009.0,10.95,0.0,0.53,1035.8,1027.5
2023-01-02 23:00:00,7.26,25.96,62,1001.84,8.4,0.0,3.66,1073.27,1044.27
2023-01-03 00:00:00,7.97,21.47,92,1024.14,11.21,0.0,5.49,1418.37,1374.55
2023-01-03 01:00:00,7.6,32.08,74,1013.54,12.37,0.0,3.13,1233.18,1185.44
2023-01-03 02:00:00,6.05,22.76,49,1001.99,10.13,44.7,8.5,622.09,537.38
2023-01-03 03:00:00,4.53,25.11,61,1008.32,6.78,0.0,3.85,261.63,259.04
2023-01-03 05:00:00,6.71,29.33,72,999.93,11.37,16.76,9.28,848.12,755.57
2023-01-03 06:00:00,8.82,14.2,67,1001.45,11.7,9.88,1.39,1926.48,1844.78
2023-01-03 07:00:00,6.84,24.3,35,1012.75,9.24,0.0,5.17,895.86,868.55
2023-01-03 08:00:00,4.54,33.29,92,1004.26,6.95,0.0,9.6,263.4,235.27
2023-01-03 09:00:00,7.89,32.06,60,1007.24,11.13,27.56,4.34,1379.45,1242.89
2023-01-03 10:00:00,5.87,26.28,88,1012.92,7.16,0.0,3.71,566.87,552.67
2023-01-03 11:00:00,5.96,24.99,27,1013.08,7.69,45.94,1.87,595.26,540.65
2023-01-03 12:00:00,6.87,25.23,27,1006.88,10.57,0.0,6.33,908.76,869.69
2023-01-03 13:00:00,6.82,25.49,37,1000.0,8.8,12.1,2.49,889.71,843.54
2023-01-03 14:00:00,7.06,26.64,47,999.62,8.7,9.12,0.98,987.28,935.61
2023-01-03 15:00:00,5.69,34.44,45,1019.25,9.01,0.0,5.76,515.89,482.75
2023-01-03 16:00:00,4.61,20.62,44,997.56,8.27,48.89,8.99,275.28,233.47
2023-01-03 17:00:00,8.67,31.88,74,1010.26,12.17,3.77,4.02,1827.01,1734.23
2023-01-03 19:00:00,9.88,24.47,54,1003.11,11.07,18.29,1.07,2709.3,2558.58
2023-01-03 20:00:00,8.0,12.97,71,1016.24,11.29,18.64,4.46,1433.95,1387.78
2023-01-03 22:00:00,7.33,31.47,93,1000.15,10.23,0.0,6.37,1106.07,987.42
2023-01-03 23:00:00,8.03,23.73,67,1021.1,11.38,0.0,6.5,1450.64,1429.92
2023-01-04 00:00:00,1.74,27.07,57,1006.2,2.76,8.22,8.69,0.0,0.0
2023-01-04 01:00:00,4.41,22.63,78,1012.45,3.8,12.3,6.24,240.97,225.72
2023-01-04 02:00:00,8.52,25.35,80,1010.15,12.27,0.0,6.54,1732.57,1650.83
2023-01-04 03:00:00,3.38,31.02,70,1019.11,5.83,6.55,1.78,0.0,0.0
2023-01-04 04:00:00,6.27,25.19,80,1003.88,11.68,2.25,6.26,692.72,649.09
2023-01-04 05:00:00,5.95,31.78,14,1000.99,11.9,30.08,3.4,591.88,524.52
2023-01-04 06:00:00,8.59,25.77,76,1013.56,9.87,5.79,3.71,1780.55,1743.1
2023-01-04 07:00:00,6.83,27.21,32,1010.99,10.24,0.0,0.62,894.93,881.5
2023-01-04 08:00:00,4.89,32.98,76,1023.24,7.26,0.0,2.32,328.07,319.24
2023-01-04 09:00:00,5.09,33.08,25,998.82,7.99,0.0,0.99,370.84,345.75
2023-01-04 10:00:00,5.97,34.31,95,1007.29,9.65,0.0,7.82,596.3,531.37
2023-01-04 11:00:00,6.16,22.16,74,1007.84,6.57,31.35,2.2,656.4,606.46
2023-01-04 12:00:00,7.0,31.31,72,1021.73,10.77,14.07,6.47,963.27,892.2
2023-01-04 13:00:00,6.03,29.03,84,1008.16,9.89,0.0,6.98,615.24,570.55
2023-01-04 14:00:00,6.42,17.82,84,1012.93,9.27,39.22,4.03,741.69,673.33
2023-01-04 15:00:00,7.51,23.77,10,1006.94,7.98,11.17,2.83,1190.39,1149.69
2023-01-04 16:00:00,9.4,22.16,69,1002.78,11.95,0.0,8.54,2327.47,2211.49
2023-01-04 17:00:00,3.53,28.5,61,1018.15,6.65,0.0,2.98,123.45,122.54
2023-01-04 18:00:00,7.18,28.11,73,1019.06,9.28,0.0,5.91,1038.19,999.68
2023-01-04 20:00:00,8.56,23.69,10,1016.81,11.57,5.37,1.33,1759.86,1754.24
2023-01-04 21:00:00,6.8,28.55,83,1012.85,10.57,18.36,0.48,881.2,822.44
2023-01-04 22:00:00,8.5,29.91,71,1007.65,11.45,5.5,8.01,1722.09,1591.53
2023-01-04 23:00:00,5.41,30.38,58,1020.55,5.73,18.01,5.87,443.43,409.59
2023-01-05 00:00:00,6.37,32.69,54,1027.42,9.84,31.95,3.54,724.72,671.15
2023-01-05 01:00:00,10.04,25.69,65,1012.24,10.58,13.03,0.71,2840.93,2753.12
2023-01-05 02:00:00,7.64,20.83,66,1017.36,7.98,10.05,7.34,1253.27,1201.62
2023-01-05 03:00:00,4.88,23.08,76,1011.36,7.11,0.0,3.41,325.7,322.48
2023-01-05 04:00:00,6.58,29.68,42,1014.51,9.64,5.3,1.41,798.93,774.31
2023-01-05 05:00:00,5.88,25.81,60,1029.17,9.27,29.38,3.44,571.0,552.59
2023-01-05 06:00:00,9.34,29.27,62,1001.8,13.17,0.0,8.27,2284.9,2120.46
2023-01-05 07:00:00,7.08,18.94,88,1006.72,9.68,1.29,0.32,996.97,964.09
2023-01-05 08:00:00,7.8,20.17,45,1011.33,11.53,0.0,3.0,1333.02,1328.56
2023-01-05 09:00:00,7.15,22.18,57,986.15,8.13,0.0,8.57,1026.4,942.15
2023-01-05 10:00:00,7.73,29.72,81,1003.46,13.6,0.0,1.12,1294.75,1226.35
2023-01-05 11:00:00,4.21,23.38,48,1011.51,8.37,12.93,5.21,209.47,197.34
2023-01-05 12:00:00,4.82,28.44,67,1008.93,10.09,0.0,0.46,313.56,305.65
2023-01-05 14:00:00,5.6,34.33,69,1016.6,8.51,9.63,9.51,492.86,450.21
2023-01-05 15:00:00,4.84,20.23,50,1018.06,8.58,8.16,6.87,318.17,306.66
2023-01-05 16:00:00,8.48,29.52,23,990.47,10.98,0.0,6.41,1712.66,1550.56
2023-01-05 18:00:00,5.68,28.14,80,1020.8,8.57,10.39,0.99,515.35,499.24
2023-01-05 19:00:00,9.5,31.3,70,1020.59,13.63,0.0,3.79,2407.98,2365.45
2023-01-05 20:00:00,6.03,22.16,39,1001.59,7.66,0.0,4.53,614.03,600.03
2023-01-05 21:00:00,9.56,39.24,46,1002.56,14.22,10.08,3.33,2447.82,2181.13
2023-01-05 23:00:00,6.34,24.22,51,1004.8,8.56,0.0,5.82,713.87,681.1
2023-01-06 00:00:00,6.41,27.09,53,1018.03,9.79,0.0,1.19,740.6,740.22
2023-01-06 02:00:00,7.49,29.0,45,1014.42,11.02,0.0,4.32,1180.95,1160.61
2023-01-06 04:00:00,6.23,28.11,59,1003.89,10.23,0.0,2.02,678.18,655.48
2023-01-06 05:00:00,8.79,32.59,45,1032.22,8.5,13.34,0.73,1904.36,1851.75
2023-01-06 06:00:00,5.15,16.84,67,1011.52,9.71,3.08,8.78,382.43,367.58
2023-01-06 07:00:00,8.4,21.2,100,1017.15,11.61,0.0,8.69,1663.09,1577.8
2023-01-06 08:00:00,4.13,17.79,81,1014.52,8.68,0.0,6.77,197.5,189.9
2023-01-06 09:00:00,7.05,22.41,74,1012.79,11.34,0.0,9.23,984.73,950.63
2023-01-06 10:00:00,7.27,19.4,70,1010.02,11.71,21.35,9.97,1075.87,992.14
2023-01-06 11:00:00,6.22,24.8,60,1020.0,9.44,16.57,3.51,675.74,662.49
2023-01-06 12:00:00,5.54,26.06,41,1004.04,8.2,28.78,9.06,477.42,426.35
2023-01-06 13:00:00,6.76,25.56,36,1001.05,10.16,1.48,0.29,868.01,842.42
2023-01-06 14:00:00,8.32,22.66,33,1009.93,10.49,0.0,7.26,1615.45,1557.38
2023-01-06 15:00:00,7.07,25.58,36,1013.48,8.4,3.39,6.3,991.95,953.81
2023-01-06 16:00:00,6.29,21.03,37,1013.56,10.84,0.0,6.11,697.9,677.72
2023-01-06 17:00:00,7.39,22.01,10,1020.0,10.9,0.0,8.89,1130.36,1111.79
2023-01-06 18:00:00,6.0,20.04,67,1018.19,10.15,30.71,3.64,604.7,573.45
2023-01-06 19:00:00,4.02,16.83,35,1014.62,5.77,15.77,5.82,182.31,171.82
2023-01-06 21:00:00,9.72,22.72,63,1014.16,14.5,27.16,7.13,2574.38,2367.01
2023-01-06 22:00:00,8.36,21.56,60,1010.68,8.83,0.0,7.4,1636.74,1580.29
2023-01-06 23:00:00,7.78,17.92,36,1020.59,11.03,15.04,5.5,1318.67,1259.44
2023-01-07 00:00:00,6.92,26.97,70,1011.5,8.73,0.0,1.37,927.94,915.99
2023-01-07 01:00:00,5.66,21.62,76,1019.66,11.15,6.36,4.62,507.91,504.8
2023-01-07 02:00:00,8.97,27.83,26,1008.62,13.1,0.0,6.06,2027.82,1922.16
2023-01-07 04:00:00,8.75,19.56,49,1018.98,11.63,16.39,4.55,1876.93,1837.11
2023-01-07 05:00:00,5.61,21.65,72,1029.48,11.63,2.47,7.46,494.35,491.82
2023-01-07 06:00:00,5.57,30.12,78,1021.64,8.95,0.0,7.11,483.63,461.18
2023-01-07 08:00:00,6.58,23.41,36,1022.42,13.56,14.7,4.83,800.65,791.75
2023-01-07 10:00:00,6.87,28.03,46,1022.16,7.28,0.0,7.83,908.76,884.04
2023-01-07 11:00:00,5.9,25.02,42,1010.12,8.34,0.0,2.2,577.36,573.99
2023-01-07 13:00:00,7.47,23.22,51,1012.87,8.57,3.4,8.69,1170.45,1127.32
2023-01-07 14:00:00,5.4,30.41,10,1016.05,10.83,6.89,0.26,440.65,425.41
2023-01-07 15:00:00,6.52,21.66,50,1006.38,12.81,0.0,8.23,776.89,743.61
2023-01-07 16:00:00,9.31,20.05,41,1003.73,10.98,3.36,9.29,2266.4,2143.16
2023-01-07 17:00:00,6.9,22.53,72,1014.45,12.47,43.61,0.58,923.12,843.2
2023-01-07 18:00:00,6.13,19.11,100,995.52,11.28,0.0,3.67,645.92,604.63
2023-01-07 19:00:00,9.12,20.84,77,1003.71,12.88,4.6,4.56,2129.19,2054.01
2023-01-07 20:00:00,6.55,24.0,37,1021.08,8.19,28.93,3.79,788.75,755.12
2023-01-07 21:00:00,6.65,23.63,85,1016.38,8.9,16.2,6.66,824.23,766.48
2023-01-07 22:00:00,6.64,26.7,64,1024.11,10.62,14.09,2.6,821.96,809.59
2023-01-08 00:00:00,5.92,30.86,74,998.6,8.09,20.17,3.73,581.23,523.67
2023-01-08 01:00:00,7.55,30.56,61,1000.87,11.56,0.0,0.26,1206.9,1144.88
2023-01-08 02:00:00,9.14,27.3,41,1011.77,14.35,17.55,0.56,2140.27,2036.37
2023-01-08 03:00:00,6.26,25.03,64,999.56,8.21,18.57,8.48,688.02,625.21
2023-01-08 04:00:00,8.3,25.25,64,1004.56,8.64,0.0,0.28,1605.79,1576.71
2023-01-08 05:00:00,6.71,25.32,52,1010.57,8.64,0.0,2.12,847.29,841.82
2023-01-08 08:00:00,8.64,23.14,44,1022.52,13.77,26.97,7.13,1812.41,1694.89
2023-01-08 09:00:00,11.43,13.21,74,1015.21,13.99,0.0,3.28,4191.64,4189.46
2023-01-08 10:00:00,7.46,28.27,74,1019.32,11.76,0.0,4.51,1164.27,1154.6
2023-01-08 11:00:00,6.4,16.54,29,1018.35,10.09,0.0,7.89,733.84,719.44
2023-01-08 12:00:00,6.14,34.86,70,1021.79,8.38,1.04,1.67,648.92,626.38
2023-01-08 13:00:00,6.77,26.84,64,1008.47,9.51,0.0,7.34,869.78,828.36
2023-01-08 14:00:00,9.45,21.11,84,1021.56,13.25,6.1,5.3,2364.28,2269.85
2023-01-08 15:00:00,9.14,28.36,37,1012.89,13.43,0.0,2.29,2143.95,2107.49
2023-01-08 16:00:00,7.4,16.4,54,1011.38,9.3,0.0,8.23,1135.82,1098.18
2023-01-08 17:00:00,8.48,19.0,70,1007.06,11.22,0.0,2.3,1712.69,1691.75
2023-01-08 18:00:00,7.85,18.98,83,1006.82,12.15,0.0,3.31,1356.19,1321.78
2023-01-08 19:00:00,7.13,29.78,62,1012.68,10.49,0.0,0.25,1015.45,990.55
2023-01-08 20:00:00,8.64,27.74,82,1036.98,10.29,23.54,7.72,1810.59,1708.1
2023-01-08 21:00:00,6.82,29.14,41,1014.39,9.39,19.92,2.74,888.87,838.12
2023-01-08 22:00:00,6.49,19.7,45,1000.35,6.51,0.0,0.58,767.47,748.04
2023-01-08 23:00:00,8.36,26.09,34,1015.47,10.85,0.0,4.07,1639.04,1638.15
2023-01-09 00:00:00,6.86,26.84,61,1016.35,10.09,17.09,5.9,905.24,845.91
2023-01-09 01:00:00,8.02,36.29,51,1009.62,12.68,1.58,2.82,1447.04,1351.83
2023-01-09 02:00:00,4.01,21.81,64,1006.31,8.74,0.0,5.42,180.25,172.51
2023-01-09 03:00:00,4.66,27.75,56,1006.2,11.02,0.0,8.02,283.48,267.5
2023-01-09 05:00:00,4.36,28.35,45,1002.34,6.9,13.55,9.73,232.32,210.98
2023-01-09 06:00:00,5.44,24.14,75,1020.77,7.54,3.66,8.3,452.65,440.3
2023-01-09 07:00:00,7.19,17.54,35,1002.71,9.13,10.99,2.25,1041.35,997.51
2023-01-09 08:00:00,6.03,27.54,57,1018.12,10.04,5.28,0.49,616.19,608.1
2023-01-09 09:00:00,4.14,28.31,51,1025.98,7.23,0.0,5.62,198.39,194.17
2023-01-09 11:00:00,7.12,23.62,74,1014.85,10.18,26.91,7.21,1014.51,930.57
2023-01-09 12:00:00,4.02,24.3,45,1014.96,10.26,5.18,8.46,181.75,175.16
2023-01-09 13:00:00,5.95,21.28,71,1008.94,8.19,22.94,5.03,589.79,540.55
2023-01-09 14:00:00,6.45,26.58,56,1004.21,9.54,4.53,1.33,754.49,728.71
2023-01-09 15:00:00,6.18,31.3,84,1031.51,9.07,0.0,7.17,662.64,636.27
2023-01-09 16:00:00,6.82,20.24,72,1011.96,10.75,19.25,5.14,891.43,827.91
2023-01-09 17:00:00,5.44,23.58,70,1010.48,7.57,18.98,0.84,452.9,433.17
2023-01-09 19:00:00,8.33,26.72,23,1008.11,10.3,0.0,6.98,1623.19,1545.71
2023-01-09 20:00:00,7.81,21.76,48,1004.96,13.69,0.0,5.86,1334.86,1274.0
2023-01-09 23:00:00,9.23,27.51,47,1021.41,13.55,14.43,8.81,2207.18,2087.64
2023-01-10 00:00:00,5.94,21.31,80,1007.77,8.09,0.19,4.04,587.08,574.65
2023-01-10 02:00:00,8.82,37.31,41,1007.28,10.7,0.0,1.3,1923.19,1784.19
2023-01-10 03:00:00,8.5,29.95,47,1009.76,11.45,0.0,1.98,1720.58,1667.1
2023-01-10 04:00:00,8.99,18.38,71,1012.14,12.71,0.0,4.78,2037.33,2031.77
2023-01-10 07:00:00,5.26,24.6,74,1006.28,7.57,0.0,7.44,407.14,387.96
2023-01-10 10:00:00,6.31,22.66,41,1003.38,7.81,12.21,2.05,705.58,675.11
2023-01-10 11:00:00,4.0,25.42,49,1009.43,7.28,0.0,0.75,179.18,177.52
2023-01-10 12:00:00,7.93,34.98,92,1018.71,11.86,0.0,9.54,1401.55,1276.92
2023-01-10 13:00:00,7.72,29.29,34,1023.42,12.95,0.0,1.45,1292.85,1291.51
2023-01-10 14:00:00,5.39,20.97,46,1003.88,10.5,0.0,7.28,438.52,417.61
2023-01-10 15:00:00,7.45,30.91,49,1016.16,9.46,0.0,2.4,1161.63,1134.45
2023-01-10 16:00:00,7.04,26.08,46,1007.58,8.57,0.0,8.39,977.59,932.9
2023-01-10 17:00:00,8.63,22.91,83,1015.11,10.63,0.0,4.87,1800.09,1782.93
2023-01-10 18:00:00,6.43,30.42,60,1020.7,8.89,22.42,8.63,745.61,682.44
2023-01-10 19:00:00,4.66,32.44,74,1005.44,8.29,0.0,0.74,283.03,267.25
2023-01-10 20:00:00,7.18,30.73,44,1010.94,9.97,36.04,1.48,1040.18,933.71
2023-01-10 21:00:00,4.8,28.68,49,1012.85,7.32,0.0,2.79,310.5,304.69
2023-01-10 22:00:00,9.32,30.41,57,1007.82,12.29,16.26,8.52,2273.75,2054.55
2023-01-10 23:00:00,4.46,26.75,71,1006.21,7.23,0.0,5.57,249.67,236.39
2023-01-11 00:00:00,6.93,26.13,38,1010.44,10.96,0.0,5.42,932.85,895.15
2023-01-11 01:00:00,7.2,27.44,40,1012.87,9.49,3.49,7.78,1046.54,995.5
2023-01-11 02:00:00,6.25,28.94,63,1016.63,10.85,0.0,1.44,685.16,676.53
2023-01-11 03:00:00,6.74,28.56,75,1009.8,6.23,20.87,0.87,860.58,800.44
2023-01-11 04:00:00,9.69,28.34,58,1011.41,12.82,0.0,0.24,2555.33,2504.63
2023-01-11 06:00:00,8.82,25.85,53,1025.04,11.42,0.0,6.65,1923.38,1902.45
2023-01-11 07:00:00,9.38,23.7,52,1027.96,11.31,16.82,0.88,2311.77,2300.83
2023-01-11 08:00:00,6.81,27.09,79,1014.14,9.22,33.22,7.85,887.83,789.61
2023-01-11 09:00:00,7.18,26.81,55,1007.67,11.58,3.44,8.61,1039.54,981.78
2023-01-11 10:00:00,5.79,18.84,72,1024.06,8.29,0.0,8.9,545.4,539.23
2023-01-11 11:00:00,4.67,37.22,31,1014.64,6.09,33.98,5.44,284.86,242.6
2023-01-11 12:00:00,7.72,23.83,76,1013.82,8.56,31.67,7.12,1292.95,1168.57
2023-01-11 13:00:00,9.28,30.5,55,1012.63,12.03,0.33,0.84,2244.83,2180.02
2023-01-11 14:00:00,8.18,32.44,52,1009.67,11.17,20.14,5.82,1537.25,1368.65
2023-01-11 15:00:00,8.52,29.95,100,1018.33,12.39,13.55,2.4,1732.38,1611.45
2023-01-11 16:00:00,7.61,23.17,37,999.56,10.3,0.0,9.93,1238.47,1169.02
2023-01-11 17:00:00,5.27,19.71,42,1009.11,9.33,3.08,0.8,410.99,405.28
2023-01-11 18:00:00,8.32,33.98,27,1013.2,11.39,41.69,4.5,1614.19,1413.72
2023-01-11 19:00:00,6.3,23.74,15,1010.51,10.27,0.0,2.95,702.59,699.09
2023-01-11 20:00:00,8.83,21.4,100,1026.97,11.82,0.0,6.17,1929.17,1865.88
2023-01-11 21:00:00,8.65,20.48,74,1014.82,10.38,40.14,7.59,1815.25,1618.4
2023-01-11 22:00:00,8.26,23.92,30,1002.53,12.16,0.0,7.18,1582.56,1502.95
2023-01-11 23:00:00,8.53,24.2,31,1009.99,9.8,13.68,9.91,1744.05,1635.53
2023-01-12 01:00:00,8.78,27.86,74,1011.72,11.21,0.0,6.15,1900.1,1803.94
2023-01-12 02:00:00,5.35,23.6,12,1010.04,9.88,0.0,6.03,429.62,414.26
2023-01-12 03:00:00,6.33,24.66,46,1018.91,10.32,7.31,9.3,712.16,688.75
2023-01-12 04:00:00,5.65,24.77,47,1005.48,8.56,25.56,5.49,506.94,459.58
2023-01-12 05:00:00,5.38,21.28,78,999.37,8.21,0.0,7.69,437.13,409.04
2023-01-12 06:00:00,6.77,25.76,65,1024.27,7.91,4.48,9.99,871.44,853.37
